Value,Time,Label,TrackID,ID,Embryo.Id,TE.ICM,Identity,SpotID,UniqueID,Mitosis,MtUniqueID,X,Y,Z,TimeM,Cell_number,Stage
1.41084,8,EPI;ICM,1000000019,294,082219_p2_E375,ICM,EPI,082219_p2_E375_294,082219_p2_E3751000000019,Parent,082219_p2_E3751000000019Parent,-2151.76,-3999.07,945.565,35,83,64_128
1.51696,8,EPI;ICM,1000000020,295,082219_p2_E375,ICM,EPI,082219_p2_E375_295,082219_p2_E3751000000020,Parent,082219_p2_E3751000000020Parent,-2165.41,-3978.61,946.695,35,83,64_128
0.758643,8,Mitosis;TE_Polar,1000000021,296,082219_p2_E375,TE,Polar TE,082219_p2_E375_296,082219_p2_E3751000000021,Parent,082219_p2_E3751000000021Parent,-2148.52,-3988,940.091,35,83,64_128
1.46504,8,EPI;ICM,1000000023,299,082219_p2_E375,ICM,EPI,082219_p2_E375_299,082219_p2_E3751000000023,Parent,082219_p2_E3751000000023Parent,-2141.33,-3989.35,969.974,35,83,64_128
1.94766,8,ICM;PrE,1000000024,300,082219_p2_E375,ICM,PrE,082219_p2_E375_300,082219_p2_E3751000000024,Parent,082219_p2_E3751000000024Parent,-2144.65,-3999.6,957.738,35,83,64_128
2.07419,8,EPI;ICM,1000000025,301,082219_p2_E375,ICM,EPI,082219_p2_E375_301,082219_p2_E3751000000025,Parent,082219_p2_E3751000000025Parent,-2151.01,-3977.04,958.411,35,83,64_128
0.497588,8,TE_Mural,1000000026,302,082219_p2_E375,TE,Mural TE,082219_p2_E375_302,082219_p2_E3751000000026,Parent,082219_p2_E3751000000026Parent,-2212.5,-4052.65,955.565,35,83,64_128
2.02235,8,ICM;PrE,1000000027,305,082219_p2_E375,ICM,PrE,082219_p2_E375_305,082219_p2_E3751000000027,Parent,082219_p2_E3751000000027Parent,-2152.95,-3990.56,958.589,35,83,64_128
1.03416,8,Daughter1;ICM;PrE,1000000028,306,082219_p2_E375,ICM,PrE,082219_p2_E375_306,082219_p2_E3751000000028,Daughter1,082219_p2_E3751000000028Daughter1,-2160.23,-3989.96,944.967,35,83,64_128
0.766918,8,Daughter2;ICM;PrE,1000000028,307,082219_p2_E375,ICM,PrE,082219_p2_E375_307,082219_p2_E3751000000028,Daughter2,082219_p2_E3751000000028Daughter2,-2167.06,-4001.44,932.015,35,83,64_128
0.80057,8,Daughter1;Mitosis;TE_Mural,1000000029,308,082219_p2_E375,TE,Mural TE,082219_p2_E375_308,082219_p2_E3751000000029,Daughter1,082219_p2_E3751000000029Daughter1,-2210.67,-4027.59,931.935,35,83,64_128
0.709705,8,Daughter2;Mitosis;TE_Mural,1000000029,309,082219_p2_E375,TE,Mural TE,082219_p2_E375_309,082219_p2_E3751000000029,Daughter2,082219_p2_E3751000000029Daughter2,-2191.62,-4041.16,933.103,35,83,64_128
0.983734,8,TE_Polar,1000000030,310,082219_p2_E375,TE,Polar TE,082219_p2_E375_310,082219_p2_E3751000000030,Parent,082219_p2_E3751000000030Parent,-2174.99,-3978.06,941.143,35,83,64_128
1.56574,8,ICM;PrE,1000000031,311,082219_p2_E375,ICM,PrE,082219_p2_E375_311,082219_p2_E3751000000031,Parent,082219_p2_E3751000000031Parent,-2146.31,-3982.43,968.681,35,83,64_128
1.14183,8,Bad Segmentation;ICM;PrE,1000000032,312,082219_p2_E375,ICM,PrE,082219_p2_E375_312,082219_p2_E3751000000032,Parent,082219_p2_E3751000000032Parent,-2158.64,-3980.82,969,35,83,64_128
1.55448,9,TE_Polar,1000000000,314,082219_p2_E375,TE,Polar TE,082219_p2_E375_314,082219_p2_E3751000000000,Parent,082219_p2_E3751000000000Parent,-2179.54,-3997.43,926.213,40,83,64_128
0.912324,9,TE_Mural,1000000001,315,082219_p2_E375,TE,Mural TE,082219_p2_E375_315,082219_p2_E3751000000001,Parent,082219_p2_E3751000000001Parent,-2173.15,-4017.43,925.392,40,83,64_128
0.605659,9,TE_Mural,1000000002,316,082219_p2_E375,TE,Mural TE,082219_p2_E375_316,082219_p2_E3751000000002,Parent,082219_p2_E3751000000002Parent,-2163.47,-4023.61,930.695,40,83,64_128
0.884247,9,TE_Mural,1000000003,317,082219_p2_E375,TE,Mural TE,082219_p2_E375_317,082219_p2_E3751000000003,Parent,082219_p2_E3751000000003Parent,-2148.24,-4016.75,944.88,40,83,64_128
1.69755,9,TE_Polar,1000000004,318,082219_p2_E375,TE,Polar TE,082219_p2_E375_318,082219_p2_E3751000000004,Parent,082219_p2_E3751000000004Parent,-2154.06,-4006.92,936.269,40,83,64_128
0.440344,9,TE_Mural,1000000005,319,082219_p2_E375,TE,Mural TE,082219_p2_E375_319,082219_p2_E3751000000005,Parent,082219_p2_E3751000000005Parent,-2161.68,-4042.82,945.149,40,83,64_128
0.42137,9,TE_Mural,1000000006,320,082219_p2_E375,TE,Mural TE,082219_p2_E375_320,082219_p2_E3751000000006,Parent,082219_p2_E3751000000006Parent,-2171.49,-4055.39,954.305,40,83,64_128
0.558656,9,TE_Mural,1000000007,321,082219_p2_E375,TE,Mural TE,082219_p2_E375_321,082219_p2_E3751000000007,Parent,082219_p2_E3751000000007Parent,-2153.83,-4042.82,959.607,40,83,64_128
0.492923,9,TE_Mural,1000000008,323,082219_p2_E375,TE,Mural TE,082219_p2_E375_323,082219_p2_E3751000000008,Parent,082219_p2_E3751000000008Parent,-2193.91,-4058.41,955.522,40,83,64_128
0.527908,9,TE_Mural,1000000009,324,082219_p2_E375,TE,Mural TE,082219_p2_E375_324,082219_p2_E3751000000009,Parent,082219_p2_E3751000000009Parent,-2182.29,-4059.7,964.255,40,83,64_128
0.635491,9,TE_Mural,1000000010,325,082219_p2_E375,TE,Mural TE,082219_p2_E375_325,082219_p2_E3751000000010,Parent,082219_p2_E3751000000010Parent,-2224.72,-3998.81,943.573,40,83,64_128
0.670366,9,TE_Mural,1000000011,326,082219_p2_E375,TE,Mural TE,082219_p2_E375_326,082219_p2_E3751000000011,Parent,082219_p2_E3751000000011Parent,-2210.9,-3985.8,938.908,40,83,64_128
0.631614,9,TE_Mural,1000000012,327,082219_p2_E375,TE,Mural TE,082219_p2_E375_327,082219_p2_E3751000000012,Parent,082219_p2_E3751000000012Parent,-2177.66,-4039.5,933.695,40,83,64_128
1.12497,9,TE_Mural,1000000013,328,082219_p2_E375,TE,Mural TE,082219_p2_E375_328,082219_p2_E3751000000013,Parent,082219_p2_E3751000000013Parent,-2228.49,-4033.43,953.565,40,83,64_128
0.647721,9,Mitosis;TE_Mural,1000000014,329,082219_p2_E375,TE,Mural TE,082219_p2_E375_329,082219_p2_E3751000000014,Parent,082219_p2_E3751000000014Parent,-2193.23,-3979.99,938.062,40,83,64_128
0.701881,9,TE_Mural,1000000015,330,082219_p2_E375,TE,Mural TE,082219_p2_E375_330,082219_p2_E3751000000015,Parent,082219_p2_E3751000000015Parent,-2226.84,-4017.08,942.594,40,83,64_128
0.285074,9,Mitosis;TE_Mural,1000000016,331,082219_p2_E375,TE,Mural TE,082219_p2_E375_331,082219_p2_E3751000000016,Parent,082219_p2_E3751000000016Parent,-2200.31,-4018.19,927.764,40,83,64_128
1.89441,9,TE_Polar,1000000017,332,082219_p2_E375,TE,Polar TE,082219_p2_E375_332,082219_p2_E3751000000017,Parent,082219_p2_E3751000000017Parent,-2148.24,-3967.09,961.656,40,83,64_128
1.58677,9,TE_Polar,1000000018,333,082219_p2_E375,TE,Polar TE,082219_p2_E375_333,082219_p2_E3751000000018,Parent,082219_p2_E3751000000018Parent,-2137.21,-4004.07,965.631,40,83,64_128
1.21492,9,EPI;ICM,1000000019,334,082219_p2_E375,ICM,EPI,082219_p2_E375_334,082219_p2_E3751000000019,Parent,082219_p2_E3751000000019Parent,-2153.41,-3997.8,947,40,83,64_128
1.41488,9,EPI;ICM,1000000020,335,082219_p2_E375,ICM,EPI,082219_p2_E375_335,082219_p2_E3751000000020,Parent,082219_p2_E3751000000020Parent,-2165.93,-3978.89,946,40,83,64_128
0.646061,9,Mitosis;TE_Polar,1000000021,336,082219_p2_E375,TE,Polar TE,082219_p2_E375_336,082219_p2_E3751000000021,Parent,082219_p2_E3751000000021Parent,-2150.18,-3987.27,941.373,40,83,64_128
1.42102,9,EPI;ICM,1000000023,339,082219_p2_E375,ICM,EPI,082219_p2_E375_339,082219_p2_E3751000000023,Parent,082219_p2_E3751000000023Parent,-2141.05,-3986.88,970.064,40,83,64_128
1.74647,9,ICM;PrE,1000000024,340,082219_p2_E375,ICM,PrE,082219_p2_E375_340,082219_p2_E3751000000024,Parent,082219_p2_E3751000000024Parent,-2144.92,-3997.97,957.936,40,83,64_128
2.02033,9,EPI;ICM,1000000025,341,082219_p2_E375,ICM,EPI,082219_p2_E375_341,082219_p2_E3751000000025,Parent,082219_p2_E3751000000025Parent,-2151.57,-3976.69,955.587,40,83,64_128
0.52622,9,TE_Mural,1000000026,342,082219_p2_E375,TE,Mural TE,082219_p2_E375_342,082219_p2_E3751000000026,Parent,082219_p2_E3751000000026Parent,-2211.51,-4052.73,955.565,40,83,64_128
1.95319,9,ICM;PrE,1000000027,345,082219_p2_E375,ICM,PrE,082219_p2_E375_345,082219_p2_E3751000000027,Parent,082219_p2_E3751000000027Parent,-2153.78,-3989.17,957.447,40,83,64_128
1.04372,9,Daughter1;ICM;PrE,1000000028,346,082219_p2_E375,ICM,PrE,082219_p2_E375_346,082219_p2_E3751000000028,Daughter1,082219_p2_E3751000000028Daughter1,-2160.99,-3989.14,943.565,40,83,64_128
0.857413,9,Daughter2;ICM;PrE,1000000028,347,082219_p2_E375,ICM,PrE,082219_p2_E375_347,082219_p2_E3751000000028,Daughter2,082219_p2_E3751000000028Daughter2,-2166.48,-4001.3,932.603,40,83,64_128
0.671568,9,Daughter1;Mitosis;TE_Mural,1000000029,348,082219_p2_E375,TE,Mural TE,082219_p2_E375_348,082219_p2_E3751000000029,Daughter1,082219_p2_E3751000000029Daughter1,-2210.23,-4029.81,932.961,40,83,64_128
0.575271,9,Daughter2;Mitosis;TE_Mural,1000000029,349,082219_p2_E375,TE,Mural TE,082219_p2_E375_349,082219_p2_E3751000000029,Daughter2,082219_p2_E3751000000029Daughter2,-2190.3,-4042.54,934.084,40,83,64_128
1.04597,9,TE_Polar,1000000030,350,082219_p2_E375,TE,Polar TE,082219_p2_E375_350,082219_p2_E3751000000030,Parent,082219_p2_E3751000000030Parent,-2176.37,-3978.06,939.777,40,83,64_128
1.41085,9,ICM;PrE,1000000031,351,082219_p2_E375,ICM,PrE,082219_p2_E375_351,082219_p2_E3751000000031,Parent,082219_p2_E3751000000031Parent,-2147.69,-3979.14,969.053,40,83,64_128
1.27803,9,Bad Segmentation;ICM;PrE,1000000032,352,082219_p2_E375,ICM,PrE,082219_p2_E375_352,082219_p2_E3751000000032,Parent,082219_p2_E3751000000032Parent,-2160.28,-3979.16,966.455,40,83,64_128
1.59999,10,TE_Polar,1000000000,354,082219_p2_E375,TE,Polar TE,082219_p2_E375_354,082219_p2_E3751000000000,Parent,082219_p2_E3751000000000Parent,-2179.95,-3997.71,926.061,45,83,64_128
0.973861,10,TE_Mural,1000000001,355,082219_p2_E375,TE,Mural TE,082219_p2_E375_355,082219_p2_E3751000000001,Parent,082219_p2_E3751000000001Parent,-2172.88,-4017.88,925.42,45,83,64_128
0.647967,10,TE_Mural,1000000002,356,082219_p2_E375,TE,Mural TE,082219_p2_E375_356,082219_p2_E3751000000002,Parent,082219_p2_E3751000000002Parent,-2162.64,-4023.55,931.878,45,83,64_128
0.871358,10,TE_Mural,1000000003,357,082219_p2_E375,TE,Mural TE,082219_p2_E375_357,082219_p2_E3751000000003,Parent,082219_p2_E3751000000003Parent,-2147.69,-4016.73,948.095,45,83,64_128
1.76336,10,TE_Polar,1000000004,358,082219_p2_E375,TE,Polar TE,082219_p2_E375_358,082219_p2_E3751000000004,Parent,082219_p2_E3751000000004Parent,-2154.33,-4008.16,936.514,45,83,64_128
0.445664,10,TE_Mural,1000000005,359,082219_p2_E375,TE,Mural TE,082219_p2_E375_359,082219_p2_E3751000000005,Parent,082219_p2_E3751000000005Parent,-2160.42,-4042.93,946.35,45,83,64_128
0.444166,10,TE_Mural,1000000006,360,082219_p2_E375,TE,Mural TE,082219_p2_E375_360,082219_p2_E3751000000006,Parent,082219_p2_E3751000000006Parent,-2169.28,-4055.55,954.921,45,83,64_128
0.594208,10,TE_Mural,1000000007,361,082219_p2_E375,TE,Mural TE,082219_p2_E375_361,082219_p2_E3751000000007,Parent,082219_p2_E3751000000007Parent,-2152.51,-4042.82,960.316,45,83,64_128
0.489841,10,TE_Mural,1000000008,363,082219_p2_E375,TE,Mural TE,082219_p2_E375_363,082219_p2_E3751000000008,Parent,082219_p2_E3751000000008Parent,-2191.97,-4060.12,954.158,45,83,64_128
0.518932,10,TE_Mural,1000000009,364,082219_p2_E375,TE,Mural TE,082219_p2_E375_364,082219_p2_E3751000000009,Parent,082219_p2_E3751000000009Parent,-2180.76,-4061.64,963.648,45,83,64_128
0.665453,10,TE_Mural,1000000010,365,082219_p2_E375,TE,Mural TE,082219_p2_E375_365,082219_p2_E3751000000010,Parent,082219_p2_E3751000000010Parent,-2226.63,-4002.69,942.348,45,83,64_128
0.683838,10,TE_Mural,1000000011,366,082219_p2_E375,TE,Mural TE,082219_p2_E375_366,082219_p2_E3751000000011,Parent,082219_p2_E3751000000011Parent,-2212.68,-3988.3,938.035,45,83,64_128
0.676949,10,TE_Mural,1000000012,367,082219_p2_E375,TE,Mural TE,082219_p2_E375_367,082219_p2_E3751000000012,Parent,082219_p2_E3751000000012Parent,-2176.74,-4039.5,933.104,45,83,64_128
0.536835,10,Mitosis;TE_Mural,1000000013,368,082219_p2_E375,TE,Mural TE,082219_p2_E375_368,082219_p2_E3751000000013,Parent,082219_p2_E3751000000013Parent,-2228.71,-4037.81,951.565,45,83,64_128
0.633975,10,Mitosis;TE_Mural,1000000014,369,082219_p2_E375,TE,Mural TE,082219_p2_E375_369,082219_p2_E3751000000014,Parent,082219_p2_E3751000000014Parent,-2195.18,-3979.44,939.277,45,83,64_128
0.699528,10,TE_Mural,1000000015,370,082219_p2_E375,TE,Mural TE,082219_p2_E375_370,082219_p2_E3751000000015,Parent,082219_p2_E3751000000015Parent,-2226.29,-4020.2,940.656,45,83,64_128
0.416534,10,Daughter1;Mitosis;TE_Mural,1000000016,371,082219_p2_E375,TE,Mural TE,082219_p2_E375_371,082219_p2_E3751000000016,Daughter1,082219_p2_E3751000000016Daughter1,-2203.14,-4012.93,925.527,45,83,64_128
2.188,10,TE_Polar,1000000017,372,082219_p2_E375,TE,Polar TE,082219_p2_E375_372,082219_p2_E3751000000017,Parent,082219_p2_E3751000000017Parent,-2151.57,-3966.9,964.441,45,83,64_128
1.55072,10,TE_Polar,1000000018,373,082219_p2_E375,TE,Polar TE,082219_p2_E375_373,082219_p2_E3751000000018,Parent,082219_p2_E3751000000018Parent,-2137.98,-4002.41,969.903,45,83,64_128
1.09393,10,EPI;ICM,1000000019,374,082219_p2_E375,ICM,EPI,082219_p2_E375_374,082219_p2_E3751000000019,Parent,082219_p2_E3751000000019Parent,-2153.82,-3999.23,945.565,45,83,64_128
1.53099,10,EPI;ICM,1000000020,375,082219_p2_E375,ICM,EPI,082219_p2_E375_375,082219_p2_E3751000000020,Parent,082219_p2_E3751000000020Parent,-2166.37,-3979.16,945.873,45,83,64_128
0.81706,10,Mitosis;TE_Polar,1000000021,376,082219_p2_E375,TE,Polar TE,082219_p2_E375_376,082219_p2_E3751000000021,Parent,082219_p2_E3751000000021Parent,-2152.4,-3987.15,941.676,45,83,64_128
1.42777,10,EPI;ICM,1000000023,379,082219_p2_E375,ICM,EPI,082219_p2_E375_379,082219_p2_E3751000000023,Parent,082219_p2_E3751000000023Parent,-2143.54,-3988.61,972.662,45,83,64_128
1.71509,10,ICM;PrE,1000000024,380,082219_p2_E375,ICM,PrE,082219_p2_E375_380,082219_p2_E3751000000024,Parent,082219_p2_E3751000000024Parent,-2145.48,-3997.94,960.441,45,83,64_128
2.19523,10,EPI;ICM,1000000025,381,082219_p2_E375,ICM,EPI,082219_p2_E375_381,082219_p2_E3751000000025,Parent,082219_p2_E3751000000025Parent,-2153.78,-3975.85,959.109,45,83,64_128
0.517738,10,TE_Mural,1000000026,382,082219_p2_E375,TE,Mural TE,082219_p2_E375_382,082219_p2_E3751000000026,Parent,082219_p2_E3751000000026Parent,-2209.95,-4056.45,955.565,45,83,64_128
1.99346,10,ICM;PrE,1000000027,385,082219_p2_E375,ICM,PrE,082219_p2_E375_385,082219_p2_E3751000000027,Parent,082219_p2_E3751000000027Parent,-2155.16,-3989.4,958.747,45,83,64_128
1.18075,10,Daughter1;ICM;PrE,1000000028,386,082219_p2_E375,ICM,PrE,082219_p2_E375_386,082219_p2_E3751000000028,Daughter1,082219_p2_E3751000000028Daughter1,-2162.64,-3990.28,942.712,45,83,64_128
0.750589,10,Daughter2;ICM;PrE,1000000028,387,082219_p2_E375,ICM,PrE,082219_p2_E375_387,082219_p2_E3751000000028,Daughter2,082219_p2_E3751000000028Daughter2,-2165.96,-4001.24,932.89,45,83,64_128
0.641444,10,Daughter2;Mitosis;TE_Mural,1000000016,388,082219_p2_E375,TE,Mural TE,082219_p2_E375_388,082219_p2_E3751000000016,Daughter2,082219_p2_E3751000000016Daughter2,-2194.59,-4025.38,925.881,45,83,64_128
0.567398,10,Daughter1;TE_Mural,1000000029,389,082219_p2_E375,TE,Mural TE,082219_p2_E375_389,082219_p2_E3751000000029,Daughter1,082219_p2_E3751000000029Daughter1,-2209.76,-4031.75,931.939,45,83,64_128
0.48788,10,Daughter2;TE_Mural,1000000029,390,082219_p2_E375,TE,Mural TE,082219_p2_E375_390,082219_p2_E3751000000029,Daughter2,082219_p2_E3751000000029Daughter2,-2189.05,-4043.92,933.235,45,83,64_128
0.969216,10,TE_Polar,1000000030,391,082219_p2_E375,TE,Polar TE,082219_p2_E375_391,082219_p2_E3751000000030,Parent,082219_p2_E3751000000030Parent,-2177.38,-3977.78,940.635,45,83,64_128
1.63054,10,ICM;PrE,1000000031,392,082219_p2_E375,ICM,PrE,082219_p2_E375_392,082219_p2_E3751000000031,Parent,082219_p2_E3751000000031Parent,-2149.91,-3979.74,971.039,45,83,64_128
1.45789,10,Bad Segmentation;ICM;PrE,1000000032,393,082219_p2_E375,ICM,PrE,082219_p2_E375_393,082219_p2_E3751000000032,Parent,082219_p2_E3751000000032Parent,-2162.08,-3979.72,969,45,83,64_128
1.48282,11,TE_Polar,1000000000,395,082219_p2_E375,TE,Polar TE,082219_p2_E375_395,082219_p2_E3751000000000,Parent,082219_p2_E3751000000000Parent,-2180.25,-3996.88,924.848,50,83,64_128
0.931751,11,TE_Mural,1000000001,396,082219_p2_E375,TE,Mural TE,082219_p2_E375_396,082219_p2_E3751000000001,Parent,082219_p2_E3751000000001Parent,-2172.32,-4017.15,925.181,50,83,64_128
0.656525,11,TE_Mural,1000000002,397,082219_p2_E375,TE,Mural TE,082219_p2_E375_397,082219_p2_E3751000000002,Parent,082219_p2_E3751000000002Parent,-2161.81,-4023.45,931.523,50,83,64_128
1.01826,11,TE_Mural,1000000003,398,082219_p2_E375,TE,Mural TE,082219_p2_E375_398,082219_p2_E3751000000003,Parent,082219_p2_E3751000000003Parent,-2146.86,-4015.53,947.618,50,83,64_128
1.60997,11,TE_Polar,1000000004,399,082219_p2_E375,TE,Polar TE,082219_p2_E375_399,082219_p2_E3751000000004,Parent,082219_p2_E3751000000004Parent,-2153.23,-4007.32,936.633,50,83,64_128
0.417174,11,TE_Mural,1000000005,400,082219_p2_E375,TE,Mural TE,082219_p2_E375_400,082219_p2_E3751000000005,Parent,082219_p2_E3751000000005Parent,-2158.76,-4042.06,947.77,50,83,64_128
0.433925,11,TE_Mural,1000000006,401,082219_p2_E375,TE,Mural TE,082219_p2_E375_401,082219_p2_E3751000000006,Parent,082219_p2_E3751000000006Parent,-2166.98,-4055.27,958.514,50,83,64_128
0.619784,11,TE_Mural,1000000007,402,082219_p2_E375,TE,Mural TE,082219_p2_E375_402,082219_p2_E3751000000007,Parent,082219_p2_E3751000000007Parent,-2151.29,-4040.74,962.873,50,83,64_128
0.501593,11,TE_Mural,1000000008,404,082219_p2_E375,TE,Mural TE,082219_p2_E375_404,082219_p2_E3751000000008,Parent,082219_p2_E3751000000008Parent,-2190.86,-4060.01,956.244,50,83,64_128
0.484898,11,TE_Mural,1000000009,405,082219_p2_E375,TE,Mural TE,082219_p2_E375_405,082219_p2_E3751000000009,Parent,082219_p2_E3751000000009Parent,-2178.97,-4060.25,966.231,50,83,64_128
0.705038,11,TE_Mural,1000000010,406,082219_p2_E375,TE,Mural TE,082219_p2_E375_406,082219_p2_E3751000000010,Parent,082219_p2_E3751000000010Parent,-2224.67,-4000.47,940.587,50,83,64_128
0.787069,11,TE_Mural,1000000011,407,082219_p2_E375,TE,Mural TE,082219_p2_E375_407,082219_p2_E3751000000011,Parent,082219_p2_E3751000000011Parent,-2212.73,-3986.5,937.305,50,83,64_128
0.694356,11,TE_Mural,1000000012,408,082219_p2_E375,TE,Mural TE,082219_p2_E375_408,082219_p2_E3751000000012,Parent,082219_p2_E3751000000012Parent,-2175.39,-4040.05,934.546,50,83,64_128
0.538588,11,Mitosis;TE_Mural,1000000013,409,082219_p2_E375,TE,Mural TE,082219_p2_E375_409,082219_p2_E3751000000013,Parent,082219_p2_E3751000000013Parent,-2225.74,-4037.27,952.612,50,83,64_128
0.687273,11,Mitosis;TE_Mural,1000000014,410,082219_p2_E375,TE,Mural TE,082219_p2_E375_410,082219_p2_E3751000000014,Parent,082219_p2_E3751000000014Parent,-2195.57,-3978.89,937.091,50,83,64_128
0.675022,11,TE_Mural,1000000015,411,082219_p2_E375,TE,Mural TE,082219_p2_E375_411,082219_p2_E3751000000015,Parent,082219_p2_E3751000000015Parent,-2225.74,-4020.03,940.81,50,83,64_128
0.741178,11,Daughter1;Mitosis;TE_Mural,1000000016,412,082219_p2_E375,TE,Mural TE,082219_p2_E375_412,082219_p2_E3751000000016,Daughter1,082219_p2_E3751000000016Daughter1,-2204.8,-4009.33,927.989,50,83,64_128
2.00895,11,TE_Polar,1000000017,413,082219_p2_E375,TE,Polar TE,082219_p2_E375_413,082219_p2_E3751000000017,Parent,082219_p2_E3751000000017Parent,-2151.57,-3964.81,959.63,50,83,64_128
1.44125,11,TE_Polar,1000000018,414,082219_p2_E375,TE,Polar TE,082219_p2_E375_414,082219_p2_E3751000000018,Parent,082219_p2_E3751000000018Parent,-2136.95,-4001.03,970.075,50,83,64_128
1.18371,11,EPI;ICM,1000000019,415,082219_p2_E375,ICM,EPI,082219_p2_E375_415,082219_p2_E3751000000019,Parent,082219_p2_E3751000000019Parent,-2153.01,-3999.23,945.565,50,83,64_128
1.33544,11,EPI;ICM,1000000020,416,082219_p2_E375,ICM,EPI,082219_p2_E375_416,082219_p2_E3751000000020,Parent,082219_p2_E3751000000020Parent,-2165.94,-3978.61,946,50,83,64_128
0.727247,11,Daughter1;Mitosis;TE_Polar,1000000021,417,082219_p2_E375,TE,Polar TE,082219_p2_E375_417,082219_p2_E3751000000021,Daughter1,082219_p2_E3751000000021Daughter1,-2149.07,-3988.07,943.176,50,83,64_128
0.950896,11,Daughter2;Mitosis;TE_Polar,1000000021,418,082219_p2_E375,TE,Polar TE,082219_p2_E375_418,082219_p2_E3751000000021,Daughter2,082219_p2_E3751000000021Daughter2,-2157.39,-3984.42,937.26,50,83,64_128
1.46221,11,EPI;ICM,1000000023,421,082219_p2_E375,ICM,EPI,082219_p2_E375_421,082219_p2_E3751000000023,Parent,082219_p2_E3751000000023Parent,-2142.99,-3986.51,974.341,50,83,64_128
1.7985,11,ICM;PrE,1000000024,422,082219_p2_E375,ICM,PrE,082219_p2_E375_422,082219_p2_E3751000000024,Parent,082219_p2_E3751000000024Parent,-2144.09,-3997.44,961.329,50,83,64_128
1.80997,11,EPI;ICM,1000000025,423,082219_p2_E375,ICM,EPI,082219_p2_E375_423,082219_p2_E3751000000025,Parent,082219_p2_E3751000000025Parent,-2152.4,-3973.74,959.108,50,83,64_128
0.516046,11,TE_Mural,1000000026,424,082219_p2_E375,TE,Mural TE,082219_p2_E375_424,082219_p2_E3751000000026,Parent,082219_p2_E3751000000026Parent,-2209.63,-4055.4,957.565,50,83,64_128
2.08206,11,ICM;PrE,1000000027,427,082219_p2_E375,ICM,PrE,082219_p2_E375_427,082219_p2_E3751000000027,Parent,082219_p2_E3751000000027Parent,-2153.5,-3989.59,959.328,50,83,64_128
0.909961,11,Daughter1;ICM;PrE,1000000028,428,082219_p2_E375,ICM,PrE,082219_p2_E375_428,082219_p2_E3751000000028,Daughter1,082219_p2_E3751000000028Daughter1,-2162.6,-3990.55,943.565,50,83,64_128
1.07018,11,Daughter2;ICM;PrE,1000000028,429,082219_p2_E375,ICM,PrE,082219_p2_E375_429,082219_p2_E3751000000028,Daughter2,082219_p2_E3751000000028Daughter2,-2165.4,-4001.3,932.855,50,83,64_128
0.700828,11,Daughter2;Mitosis;TE_Mural,1000000016,430,082219_p2_E375,TE,Mural TE,082219_p2_E375_430,082219_p2_E3751000000016,Daughter2,082219_p2_E3751000000016Daughter2,-2192.44,-4027.59,927.513,50,83,64_128
0.436352,11,Daughter1;TE_Mural,1000000029,431,082219_p2_E375,TE,Mural TE,082219_p2_E375_431,082219_p2_E3751000000029,Daughter1,082219_p2_E3751000000029Daughter1,-2208.31,-4031.19,932.432,50,83,64_128
